Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
481,2021,Andrew Booth Jr. (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.2%
299,2003,Andrew Davison (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
257,2002,Andrew Davison (FA),1,0,0.0,0,0,0,0,0,3,1.5,0.5,0.0%
159,2021,Andrew Sendejo (FA),29,11,0.0,2,0,1,1,0,11,68.1,6.2,0.0%
109,2020,Andrew Sendejo (FA),50,16,0.0,2,0,1,0,0,14,94.4,6.7,0.0%
135,2019,Andrew Sendejo (FA),30,9,1.0,4,3,0,0,0,15,82.0,5.5,0.0%
215,2018,Andrew Sendejo (FA),21,6,0.0,1,0,0,0,0,5,37.6,7.5,0.0%
72,2017,Andrew Sendejo (FA),52,25,0.0,7,2,0,0,0,13,120.0,9.2,0.0%
85,2016,Andrew Sendejo (FA),42,24,0.5,4,2,0,2,0,14,107.3,7.7,0.0%
72,2015,Andrew Sendejo (FA),57,16,0.5,3,1,0,1,0,13,113.4,8.7,0.0%
227,2014,Andrew Sendejo (FA),13,6,0.0,0,0,1,0,0,16,28.0,1.8,0.0%
83,2013,Andrew Sendejo (FA),48,31,0.0,2,1,0,0,0,16,116.1,7.3,0.0%
352,2012,Andrew Sendejo (FA),0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.0%
324,2011,Andrew Sendejo (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
345,2010,Andrew Sendejo (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
64,2021,Andrew Wingard (JAC),56,30,1.0,1,1,0,0,0,15,122.4,8.2,9.7%
130,2020,Andrew Wingard (JAC),30,12,0.0,5,2,0,1,0,13,83.2,6.4,9.7%
231,2019,Andrew Wingard (JAC),14,5,1.0,0,0,1,0,0,16,32.8,2.1,9.7%
593,2021,Anrdre Hal (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
93,2021,Anthony Averett (LV),45,8,0.0,11,3,0,0,0,14,105.3,7.5,0.5%
200,2020,Anthony Averett (LV),22,5,0.0,7,0,0,0,0,10,47.4,4.7,0.5%
243,2019,Anthony Averett (LV),13,1,0.0,2,0,0,0,0,9,25.8,2.9,0.5%
302,2018,Anthony Averett (LV),3,0,0.0,2,0,0,0,0,11,7.5,0.7,0.5%
32,2021,Anthony Brown (DAL),59,12,0.0,17,3,1,0,1,16,150.7,9.4,3.1%
126,2020,Anthony Brown (DAL),32,7,1.0,3,2,0,1,1,10,84.5,8.5,3.1%
233,2019,Anthony Brown (DAL),11,6,0.0,5,0,0,0,0,12,31.1,2.6,3.1%
111,2018,Anthony Brown (DAL),36,6,2.0,8,1,1,0,0,15,92.7,6.2,3.1%
84,2017,Anthony Brown (DAL),45,9,1.0,11,2,0,0,0,16,112.5,7.0,3.1%
113,2016,Anthony Brown (DAL),37,14,0.0,8,1,1,0,0,16,92.3,5.8,3.1%
296,2021,Anthony Chesley (TB),5,0,0.0,0,0,0,1,0,4,11.5,2.9,2.0%
383,2020,Anthony Chesley (TB),0,0,0.0,0,0,0,0,0,3,0.0,0.0,2.0%
124,2003,Anthony Dorsett (FA),40,8,0.0,2,0,0,1,0,13,75.6,5.8,0.0%
146,2002,Anthony Dorsett (FA),26,10,0.0,4,0,0,1,0,14,59.2,4.2,0.0%
157,2004,Anthony Floyd (FA),23,12,0.0,2,0,0,0,0,11,46.7,4.2,0.0%
193,2003,Anthony Floyd (FA),10,3,0.0,0,0,0,1,0,4,21.3,5.3,0.0%
247,2012,Anthony Gaitor (FA),6,1,0.0,4,0,0,0,0,4,15.8,4.0,0.0%
269,2011,Anthony Gaitor (FA),4,0,0.0,0,0,0,0,0,8,6.0,0.8,0.0%
115,2021,Anthony Harris (FA),36,36,0.0,3,1,0,0,0,14,95.7,6.8,1.0%
41,2020,Anthony Harris (FA),58,46,0.0,7,0,0,0,0,16,137.6,8.6,1.0%
42,2019,Anthony Harris (FA),35,25,0.0,11,6,0,1,1,14,130.4,9.3,1.0%
138,2018,Anthony Harris (FA),31,11,0.0,6,3,0,0,0,15,79.0,5.3,1.0%
224,2017,Anthony Harris (FA),11,1,0.0,1,0,1,2,0,16,30.8,1.9,1.0%
196,2016,Anthony Harris (FA),24,11,0.0,1,0,0,1,0,16,49.8,3.1,1.0%
241,2015,Anthony Harris (FA),12,3,0.0,2,0,0,0,0,4,23.4,5.9,1.0%
286,2009,Anthony Henry (FA),35,8,0.0,7,2,0,0,0,11,0.0,0.0,0.0%
272,2008,Anthony Henry (FA),29,8,0.0,3,1,1,2,0,11,0.0,0.0,0.0%
260,2007,Anthony Henry (FA),12,3,0.0,9,5,0,0,1,5,0.0,0.0,0.0%
273,2006,Anthony Henry (FA),73,8,0.0,21,2,0,0,0,16,0.0,0.0,0.0%
271,2005,Anthony Henry (FA),39,9,0.0,14,3,1,0,1,11,0.0,0.0,0.0%
264,2004,Anthony Henry (FA),67,9,0.0,12,4,0,0,0,15,0.0,0.0,0.0%
264,2003,Anthony Henry (FA),39,15,0.0,9,1,0,0,0,14,0.0,0.0,0.0%
281,2002,Anthony Henry (FA),57,5,0.0,11,2,2,0,0,16,0.0,0.0,0.0%
322,2013,Anthony Jefferson (FA),0,0,0.0,0,0,0,0,0,10,0.0,0.0,0.0%
320,2012,Anthony Jefferson (FA),0,0,0.0,0,0,0,0,0,15,0.0,0.0,0.0%
323,2021,Anthony Levine Sr. (FA),3,1,0.0,1,0,0,0,0,9,6.8,0.8,7.0%
285,2020,Anthony Levine Sr. (FA),3,0,0.0,0,0,0,2,0,15,12.5,0.8,7.0%
275,2019,Anthony Levine Sr. (FA),7,1,0.0,0,0,0,0,0,16,13.8,0.9,7.0%
182,2018,Anthony Levine Sr. (FA),18,3,1.0,8,1,0,0,0,16,52.9,3.3,7.0%
172,2017,Anthony Levine Sr. (FA),18,2,3.0,3,1,0,1,0,16,61.6,3.9,7.0%
275,2016,Anthony Levine Sr. (FA),4,3,0.0,1,0,0,0,0,16,9.9,0.6,7.0%
319,2015,Anthony Levine Sr. (FA),1,0,0.0,0,0,0,0,0,16,1.5,0.1,7.0%
212,2014,Anthony Levine Sr. (FA),16,7,0.0,3,0,0,0,0,16,33.8,2.1,7.0%
334,2013,Anthony Levine Sr. (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,7.0%
365,2012,Anthony Levine Sr. (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,7.0%
303,2011,Anthony Madison (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
302,2010,Anthony Madison (FA),3,4,1.0,1,1,0,0,0,14,0.0,0.0,0.0%
296,2009,Anthony Madison (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
288,2008,Anthony Madison (FA),1,0,0.0,0,0,0,0,0,10,0.0,0.0,0.0%
274,2007,Anthony Madison (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
291,2006,Anthony Madison (FA),3,1,0.0,0,0,0,0,0,9,0.0,0.0,0.0%
176,2005,Anthony Mitchell (FA),17,2,1.0,0,0,0,0,0,12,31.1,2.6,0.0%
219,2004,Anthony Mitchell (FA),4,1,0.0,0,0,0,1,0,9,10.8,1.2,0.0%
206,2003,Anthony Mitchell (FA),8,2,0.0,0,0,0,0,0,11,16.1,1.5,0.0%
143,2002,Anthony Mitchell (FA),20,14,0.0,3,3,0,0,0,14,62.6,4.5,0.0%
257,2011,Anthony Smith (FA),4,0,0.0,2,0,0,0,0,8,9.0,1.1,0.0%
191,2010,Anthony Smith (FA),17,3,0.0,1,1,0,0,0,5,34.4,6.9,0.0%
153,2009,Anthony Smith (FA),24,6,0.0,4,2,0,1,0,10,63.1,6.3,0.0%
251,2008,Anthony Smith (FA),2,1,0.0,0,0,0,0,0,7,3.8,0.5,0.0%
121,2007,Anthony Smith (FA),21,2,0.0,1,1,1,1,0,8,47.6,6.0,0.0%
168,2006,Anthony Smith (FA),11,2,0.0,5,2,0,0,0,12,35.6,3.0,0.0%
360,2014,Anthony Walters (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
363,2013,Anthony Walters (FA),0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.0%
235,2012,Anthony Walters (FA),8,0,0.0,0,0,0,1,0,16,21.0,1.3,0.0%
330,2011,Anthony Walters (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
9,2019,Antoine Bethea (FA),81,29,0.0,6,1,0,2,0,16,170.7,10.7,28.0%
2,2018,Antoine Bethea (FA),100,21,3.0,4,0,1,0,0,16,200.6,12.5,28.0%
57,2017,Antoine Bethea (FA),47,10,1.0,9,5,1,0,0,15,127.3,8.5,28.0%
4,2016,Antoine Bethea (FA),95,15,0.0,3,1,1,1,0,16,179.2,11.2,28.0%
155,2015,Antoine Bethea (FA),32,12,1.0,2,0,0,0,0,7,69.2,9.9,28.0%
7,2014,Antoine Bethea (FA),72,14,1.0,10,4,1,0,1,16,177.8,11.1,28.0%
10,2013,Antoine Bethea (FA),80,30,1.0,6,2,0,1,0,16,177.4,11.1,28.0%
29,2012,Antoine Bethea (FA),75,25,2.0,7,0,0,0,0,16,157.5,9.8,28.0%
5,2011,Antoine Bethea (FA),80,59,0.0,7,0,2,1,0,16,192.2,12.0,28.0%
38,2010,Antoine Bethea (FA),77,29,0.5,5,1,1,0,0,16,158.6,9.9,28.0%
17,2009,Antoine Bethea (FA),70,25,0.0,5,4,2,1,0,16,168.6,10.5,28.0%
21,2008,Antoine Bethea (FA),74,27,0.0,4,2,0,1,0,16,156.5,9.8,28.0%
31,2007,Antoine Bethea (FA),46,18,0.0,8,4,0,0,0,13,114.7,8.8,28.0%
54,2006,Antoine Bethea (FA),65,24,0.0,5,1,0,0,0,13,128.3,9.9,28.0%
419,2021,Antoine Brooks Jr. (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
346,2020,Antoine Brooks Jr. (FA),1,1,0.0,0,0,0,0,0,4,2.3,0.6,0.0%
75,2014,Antoine Cason (FA),44,14,0.0,6,2,4,1,0,14,115.8,8.3,0.0%
191,2013,Antoine Cason (FA),9,2,0.0,3,2,0,2,1,16,43.5,2.7,0.0%
50,2012,Antoine Cason (FA),62,11,0.0,10,2,2,0,0,16,137.0,8.6,0.0%
77,2011,Antoine Cason (FA),46,7,0.0,17,2,0,0,0,16,110.1,6.9,0.0%
43,2010,Antoine Cason (FA),57,10,0.0,17,4,1,0,0,16,150.3,9.4,0.0%
156,2009,Antoine Cason (FA),28,3,0.0,3,2,0,0,0,16,61.4,3.8,0.0%
54,2008,Antoine Cason (FA),50,10,0.0,7,2,1,0,1,16,118.3,7.4,0.0%
301,2009,Antoine Harris (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
297,2008,Antoine Harris (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
213,2007,Antoine Harris (FA),3,0,0.0,1,0,0,0,0,5,6.0,1.2,0.0%
6,2012,Antoine Winfield (FA),72,29,0.5,13,3,0,1,0,16,190.4,11.9,0.0%
124,2011,Antoine Winfield (FA),34,6,1.0,1,1,1,0,0,5,82.6,16.5,0.0%
22,2010,Antoine Winfield (FA),73,18,2.0,5,2,2,1,1,16,174.4,10.9,0.0%
102,2009,Antoine Winfield (FA),50,2,1.0,5,1,1,0,0,10,102.1,10.2,0.0%
1,2008,Antoine Winfield (FA),77,13,2.0,11,2,4,2,1,16,226.0,14.1,0.0%
26,2007,Antoine Winfield (FA),56,9,0.0,9,1,1,1,1,10,125.8,12.6,0.0%
12,2006,Antoine Winfield (FA),74,14,0.0,14,4,0,1,1,16,172.8,10.8,0.0%
15,2005,Antoine Winfield (FA),80,9,0.0,8,4,0,2,0,16,167.1,10.4,0.0%
44,2004,Antoine Winfield (FA),63,15,0.0,8,3,1,1,0,15,148.6,9.9,0.0%
2,2003,Antoine Winfield (FA),94,15,1.0,12,1,2,0,0,16,212.5,13.3,0.0%
96,2002,Antoine Winfield (FA),51,5,0.0,7,0,0,1,0,13,105.0,8.1,0.0%
15,2021,Antoine Winfield Jr. (TB),62,26,2.0,6,2,2,3,0,13,169.8,13.1,45.0%
26,2020,Antoine Winfield Jr. (TB),61,30,3.0,6,1,2,1,0,16,154.9,9.7,45.0%
382,2019,Antone Exum Jr. (FA),0,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
122,2018,Antone Exum Jr. (FA),32,5,1.0,7,1,1,0,1,15,86.4,5.8,0.0%
311,2017,Antone Exum Jr. (FA),2,1,0.0,0,0,0,0,0,2,3.8,1.9,0.0%
229,2015,Antone Exum Jr. (FA),9,0,0.0,0,0,1,2,0,12,28.0,2.3,0.0%
290,2014,Antone Exum Jr. (FA),2,0,0.0,0,0,0,1,0,15,7.0,0.5,0.0%
351,2016,Antonio Allen (FA),0,1,0.0,0,0,0,0,0,12,0.0,0.0,0.0%
369,2014,Antonio Allen (FA),36,5,0.5,6,0,1,0,0,15,0.0,0.0,0.0%
339,2013,Antonio Allen (FA),40,21,1.0,7,1,0,0,1,16,0.0,0.0,0.0%
354,2012,Antonio Allen (FA),2,2,1.0,0,0,0,1,0,7,0.0,0.0,0.0%
243,2016,Antonio Cromartie (FA),14,0,0.0,2,0,0,0,0,4,24.0,6.0,0.0%
159,2015,Antonio Cromartie (FA),26,3,0.0,12,0,0,1,0,15,68.3,4.6,0.0%
70,2014,Antonio Cromartie (FA),44,5,0.0,10,3,0,1,1,16,117.4,7.3,0.0%
133,2013,Antonio Cromartie (FA),35,3,0.0,9,3,1,0,0,16,87.4,5.5,0.0%
107,2012,Antonio Cromartie (FA),30,5,0.0,13,3,0,0,1,16,91.9,5.7,0.0%
99,2011,Antonio Cromartie (FA),34,9,0.0,12,4,1,0,0,16,100.0,6.3,0.0%
94,2010,Antonio Cromartie (FA),41,1,0.0,17,3,0,1,0,15,106.8,7.1,0.0%
134,2009,Antonio Cromartie (FA),31,2,0.0,10,3,0,0,0,16,78.1,4.9,0.0%
48,2008,Antonio Cromartie (FA),60,4,0.0,9,2,0,0,1,16,122.6,7.7,0.0%
10,2007,Antonio Cromartie (FA),33,4,0.0,18,10,0,2,2,16,155.6,9.7,0.0%
182,2006,Antonio Cromartie (FA),12,2,0.0,5,0,0,0,0,16,27.1,1.7,0.0%
193,2021,Antonio Hamilton (ARI),25,4,0.0,4,0,0,0,0,16,49.1,3.1,0.3%
288,2020,Antonio Hamilton (ARI),6,1,0.0,1,0,0,0,0,16,11.3,0.7,0.3%
254,2019,Antonio Hamilton (ARI),8,4,0.0,4,0,0,0,0,16,21.1,1.3,0.3%
394,2018,Antonio Hamilton (ARI),0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.3%
263,2017,Antonio Hamilton (ARI),9,0,0.0,0,0,0,0,0,8,13.5,1.7,0.3%
306,2016,Antonio Hamilton (ARI),3,0,0.0,0,0,0,0,0,4,4.5,1.1,0.3%
300,2006,Antonio Perkins (FA),2,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
314,2005,Antonio Perkins (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
183,2015,Antrel Rolle (FA),30,5,0.0,1,0,0,0,0,7,50.3,7.2,0.0%
19,2014,Antrel Rolle (FA),71,16,0.0,9,3,1,1,0,16,158.0,9.9,0.0%
2,2013,Antrel Rolle (FA),77,18,2.0,12,6,1,1,0,16,203.5,12.7,0.0%
28,2012,Antrel Rolle (FA),71,21,0.0,5,2,1,1,0,16,158.0,9.9,0.0%
23,2011,Antrel Rolle (FA),82,14,0.0,4,2,1,0,0,16,158.9,9.9,0.0%
32,2010,Antrel Rolle (FA),76,11,0.5,4,1,1,2,0,16,165.2,10.3,0.0%
31,2009,Antrel Rolle (FA),60,11,1.5,8,4,1,0,0,15,154.0,10.3,0.0%
28,2008,Antrel Rolle (FA),78,11,0.0,5,1,0,0,1,16,146.5,9.2,0.0%
15,2007,Antrel Rolle (FA),47,10,0.0,10,5,0,0,3,16,136.3,8.5,0.0%
25,2006,Antrel Rolle (FA),79,7,0.0,11,1,2,0,0,16,153.5,9.6,0.0%
150,2005,Antrel Rolle (FA),26,2,0.0,2,1,0,0,0,5,48.6,9.7,0.0%
201,2005,Antuan Edwards (FA),11,0,0.0,2,0,0,0,0,4,19.5,4.9,0.0%
84,2004,Antuan Edwards (FA),47,18,1.0,10,0,1,0,0,14,109.7,7.8,0.0%
102,2003,Antuan Edwards (FA),42,8,1.0,6,1,0,0,0,10,97.3,9.7,0.0%
137,2002,Antuan Edwards (FA),25,14,1.0,6,0,1,1,0,11,71.7,6.5,0.0%
263,2008,Antwain Spann (FA),1,0,0.0,0,0,0,0,0,4,1.5,0.4,0.0%
254,2006,Antwain Spann (FA),1,0,0.0,0,0,0,0,0,4,1.5,0.4,0.0%
208,2003,Antwan Harris (FA),5,5,0.0,1,0,0,0,0,8,12.9,1.6,0.0%
207,2002,Antwan Harris (FA),9,1,0.0,0,0,0,0,0,9,14.3,1.6,0.0%
325,2012,Antwaun Molden (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
174,2011,Antwaun Molden (FA),20,8,0.0,3,2,0,0,0,11,50.7,4.6,0.0%
334,2010,Antwaun Molden (FA),0,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
321,2009,Antwaun Molden (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
264,2008,Antwaun Molden (FA),1,0,0.0,0,0,0,0,0,8,1.5,0.2,0.0%
163,2016,Antwon Blake (FA),33,5,0.0,5,0,0,0,0,16,63.4,4.0,0.0%
20,2015,Antwon Blake (FA),62,12,1.0,12,2,1,0,1,16,154.5,9.7,0.0%
145,2014,Antwon Blake (FA),31,5,0.0,6,1,1,1,0,16,72.4,4.5,0.0%
337,2013,Antwon Blake (FA),0,0,0.0,0,0,0,0,0,14,0.0,0.0,0.0%
291,2012,Antwon Blake (FA),0,0,0.0,0,0,0,1,0,16,4.0,0.3,0.0%
259,2019,Aqib Talib (FA),7,7,0.0,2,0,0,0,0,5,18.9,3.8,0.0%
186,2018,Aqib Talib (FA),18,5,0.0,5,1,1,1,0,8,51.3,6.4,0.0%
161,2017,Aqib Talib (FA),23,8,0.0,7,1,1,0,1,15,66.1,4.4,0.0%
101,2016,Aqib Talib (FA),32,11,0.0,12,3,0,0,1,13,98.0,7.5,0.0%
78,2015,Aqib Talib (FA),39,6,0.0,13,3,0,0,2,15,112.2,7.5,0.0%
15,2014,Aqib Talib (FA),55,9,1.0,16,4,1,0,2,15,161.1,10.7,0.0%
102,2013,Aqib Talib (FA),35,6,0.0,14,4,1,0,0,13,104.7,8.1,0.0%
105,2012,Aqib Talib (FA),33,7,0.0,10,2,0,1,1,10,92.4,9.2,0.0%
105,2011,Aqib Talib (FA),31,3,0.0,11,2,1,0,2,13,96.3,7.4,0.0%
84,2010,Aqib Talib (FA),39,1,0.0,11,6,0,0,1,11,114.3,10.4,0.0%
39,2009,Aqib Talib (FA),56,8,0.0,15,5,0,1,0,15,146.8,9.8,0.0%
137,2008,Aqib Talib (FA),14,6,0.0,9,4,0,0,0,15,59.2,3.9,0.0%
544,2021,Ar'Darius Washington (BAL),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
226,2003,Aric Morris (FA),0,0,0.0,1,1,0,0,0,3,6.5,2.2,0.0%
210,2002,Aric Morris (FA),7,2,0.0,0,0,0,0,0,10,12.1,1.2,0.0%
271,2021,Armani Watts (IND),5,4,0.0,0,0,0,1,0,10,17.1,1.7,0.0%
252,2020,Armani Watts (IND),12,2,0.0,1,0,0,0,0,15,21.0,1.4,0.0%
268,2019,Armani Watts (IND),5,2,1.0,0,0,0,0,0,16,15.5,1.0,0.0%
288,2018,Armani Watts (IND),1,1,1.0,1,0,0,0,0,5,10.3,2.1,0.0%
141,2021,Arthur Maulet (PIT),37,9,0.0,1,0,1,0,0,14,82.1,5.9,0.1%
197,2020,Arthur Maulet (PIT),19,4,1.0,5,1,0,0,0,11,48.2,4.4,0.1%
141,2019,Arthur Maulet (PIT),25,12,0.0,2,1,0,1,1,12,77.1,6.4,0.1%
283,2018,Arthur Maulet (PIT),6,3,0.0,0,0,0,0,0,6,11.3,1.9,0.1%
355,2017,Arthur Maulet (PIT),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.1%
208,2021,Artie Burns (SEA),18,4,0.0,6,0,0,0,0,6,41.6,6.9,1.0%
300,2019,Artie Burns (SEA),4,3,0.0,0,0,0,0,0,10,8.3,0.8,1.0%
226,2018,Artie Burns (SEA),15,4,0.0,1,0,1,0,0,16,33.6,2.1,1.0%
83,2017,Artie Burns (SEA),47,7,0.0,13,1,0,2,0,16,113.5,7.1,1.0%
51,2016,Artie Burns (SEA),51,13,0.0,13,3,0,0,0,16,126.1,7.9,1.0%
275,2006,Artrell Hawkins (FA),43,17,0.0,3,1,1,1,0,14,0.0,0.0,0.0%
277,2005,Artrell Hawkins (FA),11,5,1.0,0,0,0,0,0,5,0.0,0.0,0.0%
273,2004,Artrell Hawkins (FA),24,5,0.0,6,1,3,0,0,12,0.0,0.0,0.0%
265,2003,Artrell Hawkins (FA),50,5,0.0,7,1,1,0,0,14,0.0,0.0,0.0%
277,2002,Artrell Hawkins (FA),69,7,2.0,6,2,1,2,1,15,0.0,0.0,0.0%
224,2005,Arturo Freeman (FA),5,2,0.0,0,0,0,0,0,2,9.0,4.5,0.0%
136,2004,Arturo Freeman (FA),19,9,0.0,6,4,0,0,0,14,64.5,4.6,0.0%
145,2003,Arturo Freeman (FA),17,5,1.0,2,0,1,1,0,14,49.5,3.5,0.0%
92,2002,Arturo Freeman (FA),56,16,1.5,4,0,0,0,0,16,110.9,6.9,0.0%
335,2017,Asa Jackson (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
272,2016,Asa Jackson (FA),5,2,0.0,1,0,0,0,0,4,10.5,2.6,0.0%
334,2015,Asa Jackson (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
192,2014,Asa Jackson (FA),22,5,0.0,3,0,0,0,0,7,43.8,6.3,0.0%
342,2013,Asa Jackson (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
363,2012,Asa Jackson (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
168,2013,Asante Samuel (FA),29,1,0.0,4,1,1,0,0,11,59.3,5.4,0.0%
87,2012,Asante Samuel (FA),34,2,0.0,17,5,0,0,1,15,109.1,7.3,0.0%
114,2011,Asante Samuel (FA),30,4,0.0,10,3,1,1,1,14,92.2,6.6,0.0%
121,2010,Asante Samuel (FA),22,4,0.0,14,7,0,1,0,11,96.1,8.7,0.0%
51,2009,Asante Samuel (FA),39,1,0.0,16,9,1,1,0,16,138.8,8.7,0.0%
63,2008,Asante Samuel (FA),32,4,0.0,24,4,0,0,1,15,113.1,7.5,0.0%
19,2007,Asante Samuel (FA),43,3,0.0,18,6,0,0,1,16,129.8,8.1,0.0%
9,2006,Asante Samuel (FA),59,5,0.0,24,10,1,0,0,15,182.5,12.2,0.0%
69,2005,Asante Samuel (FA),44,10,0.0,16,3,0,0,0,15,112.8,7.5,0.0%
93,2004,Asante Samuel (FA),37,2,0.0,12,1,3,0,1,12,103.1,8.6,0.0%
125,2003,Asante Samuel (FA),27,5,0.0,9,2,0,0,1,16,74.0,4.6,0.0%
206,2021,Asante Samuel Jr. (LAC),33,10,0.0,11,2,0,0,0,12,43.1,3.6,4.7%
131,2011,Asher Allen (FA),43,4,0.0,3,1,0,0,0,12,77.1,6.4,0.0%
130,2010,Asher Allen (FA),38,15,0.0,7,2,0,0,0,14,89.1,6.4,0.0%
168,2009,Asher Allen (FA),21,3,1.0,1,1,1,0,0,9,50.9,5.7,0.0%
123,2004,Ashley Ambrose (FA),23,3,0.0,9,3,1,1,0,7,73.4,10.5,0.0%
74,2003,Ashley Ambrose (FA),41,6,0.0,16,3,1,1,1,15,121.7,8.1,0.0%
94,2002,Ashley Ambrose (FA),42,2,0.0,13,3,1,0,0,16,105.6,6.6,0.0%
153,2011,Ashton Youboty (FA),21,4,0.0,3,1,0,1,1,6,59.1,9.9,0.0%
327,2010,Ashton Youboty (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
225,2009,Ashton Youboty (FA),7,1,0.0,4,0,0,0,0,6,17.3,2.9,0.0%
228,2008,Ashton Youboty (FA),4,0,0.0,2,0,0,0,0,1,9.0,9.0,0.0%
174,2007,Ashton Youboty (FA),12,1,0.0,0,0,0,0,0,4,18.8,4.7,0.0%
246,2006,Ashton Youboty (FA),0,3,0.0,0,0,0,0,0,1,2.3,2.3,0.0%
86,2021,Ashtyn Davis (NYJ),43,19,0.5,3,2,3,0,0,13,107.6,8.3,0.7%
187,2020,Ashtyn Davis (NYJ),24,11,0.0,1,0,0,1,0,10,52.5,5.3,0.7%
103,2012,Atari Bigby (FA),45,17,0.0,3,0,0,1,0,11,93.9,8.5,0.0%
225,2011,Atari Bigby (FA),5,3,1.0,2,0,0,1,0,14,23.4,1.7,0.0%
251,2010,Atari Bigby (FA),3,0,0.0,0,0,0,1,0,4,8.5,2.1,0.0%
112,2009,Atari Bigby (FA),37,12,0.0,8,4,0,0,0,13,96.8,7.4,0.0%
187,2008,Atari Bigby (FA),11,6,0.0,1,0,0,0,0,5,25.2,5.0,0.0%
48,2007,Atari Bigby (FA),41,12,0.0,3,1,2,0,0,8,88.1,11.0,0.0%
335,2006,Atari Bigby (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
467,2021,Augie Contressa (TB),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
264,2021,Avery Williams (ATL),8,7,0.0,1,0,0,0,0,15,18.9,1.3,0.1%
57,2021,Avonte Maddox (PHI),51,20,0.5,9,1,1,0,0,16,128.9,8.1,1.2%
171,2020,Avonte Maddox (PHI),36,4,0.0,3,0,0,0,0,10,64.1,6.4,1.2%
108,2019,Avonte Maddox (PHI),38,9,1.0,10,0,1,0,0,12,91.9,7.7,1.2%
159,2018,Avonte Maddox (PHI),25,7,0.5,4,2,1,0,0,13,67.4,5.2,1.2%
510,2021,Ayo Oyelola (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
239,2006,B.J. Tucker (FA),2,0,0.0,1,0,0,0,0,2,4.5,2.3,0.0%
207,2005,B.J. Tucker (FA),9,3,0.0,1,0,0,0,0,4,17.4,4.4,0.0%
244,2007,B.J. Ward (FA),1,0,0.0,0,0,0,0,0,2,1.5,0.8,0.0%
223,2005,B.J. Ward (FA),3,1,0.0,0,0,0,1,0,10,9.3,0.9,0.0%
160,2019,B.W. Webb (FA),30,7,0.0,7,1,0,0,0,15,68.5,4.6,0.0%
84,2018,B.W. Webb (FA),52,7,1.0,6,1,1,0,0,16,110.5,6.9,0.0%
171,2016,B.W. Webb (FA),24,3,0.0,11,1,0,0,0,14,59.8,4.3,0.0%
193,2015,B.W. Webb (FA),20,2,0.0,2,1,0,0,0,9,42.1,4.7,0.0%
338,2014,B.W. Webb (FA),0,0,0.0,0,0,0,0,0,11,0.0,0.0,0.0%
233,2013,B.W. Webb (FA),9,3,0.0,1,0,0,0,0,15,17.4,1.2,0.0%
169,2016,Bacarri Rambo (FA),25,14,0.0,3,1,0,0,0,9,60.3,6.7,0.0%
92,2015,Bacarri Rambo (FA),44,14,1.0,6,1,1,1,0,15,107.8,7.2,0.0%
254,2014,Bacarri Rambo (FA),2,2,0.0,2,2,0,0,0,6,17.6,2.9,0.0%
167,2013,Bacarri Rambo (FA),29,9,1.0,0,0,0,0,0,11,59.4,5.4,0.0%
