Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
182,2008,Alfonso Boone (FA),11,0,0.0,1,0,0,0,0,8,23.0,2.9,0.0%
89,2007,Alfonso Boone (FA),16,1,1.0,4,0,0,1,0,7,38.8,5.5,0.0%
133,2006,Alfonso Boone (FA),22,4,2.0,0,0,0,0,0,11,44.2,4.0,0.0%
174,2005,Alfonso Boone (FA),9,5,1.5,2,0,0,0,0,10,26.5,2.7,0.0%
155,2004,Alfonso Boone (FA),8,3,2.5,1,0,0,0,0,8,35.9,4.5,0.0%
126,2003,Alfonso Boone (FA),24,4,1.0,3,0,0,0,0,14,52.6,3.8,0.0%
133,2002,Alfonso Boone (FA),19,2,1.5,1,0,1,1,0,11,53.1,4.8,0.0%
220,2008,Alfred Malone (FA),3,1,0.0,1,0,0,0,0,2,6.8,3.4,0.0%
240,2006,Alfred Malone (FA),1,1,0.5,0,0,0,0,0,1,4.3,4.3,0.0%
193,2005,Alfred Malone (FA),6,3,1.0,1,0,0,0,0,2,16.8,8.4,0.0%
131,2021,Alim McNeill (DET),15,24,2.0,1,0,0,0,0,16,58.0,3.6,0.4%
187,2020,Allen Bailey (FA),8,7,1.5,0,0,0,0,0,16,28.6,1.8,0.0%
152,2019,Allen Bailey (FA),14,12,1.0,0,0,0,0,0,15,44.3,3.0,0.0%
36,2018,Allen Bailey (FA),27,11,6.0,0,0,2,4,1,16,115.6,7.2,0.0%
90,2017,Allen Bailey (FA),21,17,2.0,0,0,0,0,0,14,67.6,4.8,0.0%
239,2016,Allen Bailey (FA),5,2,0.0,0,0,0,0,0,5,11.6,2.3,0.0%
54,2015,Allen Bailey (FA),26,12,4.5,0,0,2,1,0,12,95.8,8.0,0.0%
47,2014,Allen Bailey (FA),27,14,5.0,2,0,0,0,0,14,99.2,7.1,0.0%
119,2013,Allen Bailey (FA),25,5,1.0,2,0,0,0,0,15,50.9,3.4,0.0%
218,2012,Allen Bailey (FA),3,2,0.0,0,0,0,1,0,10,10.1,1.0,0.0%
161,2011,Allen Bailey (FA),8,2,1.0,2,0,0,1,0,16,34.5,2.2,0.0%
154,2021,Alton Robinson (SEA),13,9,1.0,1,0,1,0,0,13,48.4,3.7,1.1%
100,2020,Alton Robinson (SEA),13,9,4.0,0,0,1,0,0,14,58.9,4.2,1.1%
147,2007,Alvin McKinley (FA),6,2,2.0,0,0,0,0,0,6,18.6,3.1,0.0%
100,2006,Alvin McKinley (FA),30,15,1.0,0,0,0,0,0,14,60.6,4.3,0.0%
22,2005,Alvin McKinley (FA),45,23,5.0,0,0,1,0,0,16,109.1,6.8,0.0%
59,2004,Alvin McKinley (FA),29,20,3.0,1,0,0,2,0,14,92.9,6.6,0.0%
181,2003,Alvin McKinley (FA),9,14,0.0,0,0,0,0,0,7,24.2,3.5,0.0%
196,2002,Alvin McKinley (FA),7,4,0.0,2,0,0,0,0,9,19.1,2.1,0.0%
322,2021,Amani Bledsoe (FA),1,0,0.0,1,0,0,0,0,3,3.0,1.0,0.0%
214,2020,Amani Bledsoe (FA),6,11,0.0,2,0,0,0,0,14,20.5,1.5,0.0%
409,2021,Amare Barno (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.1%
165,2012,Amobi Okoye (FA),9,3,1.0,0,0,1,0,0,9,28.9,3.2,0.0%
95,2011,Amobi Okoye (FA),18,9,4.0,1,0,0,0,0,16,64.0,4.0,0.0%
60,2010,Amobi Okoye (FA),27,17,3.0,0,0,0,1,0,16,87.0,5.4,0.0%
81,2009,Amobi Okoye (FA),26,12,1.5,3,0,0,0,0,16,73.8,4.6,0.0%
108,2008,Amobi Okoye (FA),15,9,1.0,2,0,1,1,0,14,49.5,3.5,0.0%
27,2007,Amobi Okoye (FA),23,9,5.5,1,0,1,0,0,16,71.6,4.5,0.0%
138,2011,Amon Gordon (FA),16,7,2.0,1,0,0,0,0,12,44.0,3.7,0.0%
240,2010,Amon Gordon (FA),3,1,0.0,0,0,0,0,0,2,5.3,2.7,0.0%
206,2008,Amon Gordon (FA),4,2,0.0,0,0,1,0,0,1,11.5,11.5,0.0%
151,2007,Amon Gordon (FA),10,3,0.0,0,0,0,0,0,4,17.3,4.3,0.0%
225,2004,Amon Gordon (FA),5,2,0.0,0,0,0,0,0,4,9.1,2.3,0.0%
109,2018,Andre Branch (FA),17,8,1.5,1,0,1,1,0,14,59.7,4.3,0.0%
116,2017,Andre Branch (FA),12,11,4.5,1,0,0,0,0,14,58.6,4.2,0.0%
36,2016,Andre Branch (FA),27,22,5.5,1,0,2,0,0,16,108.9,6.8,0.0%
71,2015,Andre Branch (FA),18,6,4.0,4,0,2,1,1,13,81.6,6.3,0.0%
117,2014,Andre Branch (FA),12,6,3.0,3,0,2,1,0,9,56.1,6.2,0.0%
47,2013,Andre Branch (FA),30,7,6.0,3,0,0,0,0,16,104.0,6.5,0.0%
166,2012,Andre Branch (FA),9,2,1.0,1,0,1,1,0,13,28.6,2.2,0.0%
189,2013,Andre Carter (FA),3,1,2.0,2,0,0,0,0,9,21.3,2.4,0.0%
120,2012,Andre Carter (FA),13,6,2.5,0,0,1,0,0,12,48.2,4.0,0.0%
19,2011,Andre Carter (FA),31,21,10.0,1,0,2,0,0,14,144.6,10.3,0.0%
75,2010,Andre Carter (FA),25,19,2.5,1,0,1,1,0,16,79.1,4.9,0.0%
1,2009,Andre Carter (FA),48,14,11.0,4,0,3,0,0,16,192.3,12.0,0.0%
44,2008,Andre Carter (FA),24,13,4.0,2,0,0,0,0,16,82.5,5.2,0.0%
4,2007,Andre Carter (FA),42,12,10.5,2,0,4,1,0,16,137.3,8.6,0.0%
23,2006,Andre Carter (FA),47,9,6.0,2,0,0,0,0,16,104.5,6.5,0.0%
57,2005,Andre Carter (FA),35,9,4.5,2,0,0,0,0,16,80.6,5.0,0.0%
161,2004,Andre Carter (FA),8,2,2.0,1,0,1,0,0,7,34.6,4.9,0.0%
59,2003,Andre Carter (FA),27,7,6.5,3,0,1,0,0,15,98.0,6.5,0.0%
5,2002,Andre Carter (FA),45,9,12.5,4,0,3,1,0,15,181.6,12.1,0.0%
238,2015,Andre Fluellen (FA),4,0,0.0,0,0,0,0,0,4,11.0,2.8,0.0%
164,2014,Andre Fluellen (FA),9,1,2.0,0,0,0,1,0,8,38.8,4.9,0.0%
239,2013,Andre Fluellen (FA),1,2,0.0,0,0,0,0,0,13,5.6,0.4,0.0%
232,2012,Andre Fluellen (FA),1,5,0.0,0,0,0,0,0,5,5.3,1.1,0.0%
203,2011,Andre Fluellen (FA),8,3,0.0,0,0,1,0,0,13,18.4,1.4,0.0%
197,2010,Andre Fluellen (FA),8,2,1.0,0,0,0,0,0,16,22.6,1.4,0.0%
172,2009,Andre Fluellen (FA),9,9,1.5,0,0,0,0,0,14,31.4,2.2,0.0%
211,2008,Andre Fluellen (FA),3,4,0.0,1,0,0,0,0,8,9.2,1.2,0.0%
469,2021,Andre Mintze (FA),2,2,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
305,2013,Andre Neblett (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
214,2012,Andre Neblett (FA),5,2,0.5,0,0,0,0,0,11,11.1,1.0,0.0%
101,2011,Andre Neblett (FA),15,8,2.5,0,0,0,2,0,12,59.2,4.9,0.0%
212,2010,Andre Neblett (FA),8,2,0.0,0,0,0,0,0,7,13.6,1.9,0.0%
348,2021,Andrew Billings (LV),0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.1%
131,2019,Andrew Billings (LV),18,17,1.0,0,0,0,0,0,16,54.1,3.4,0.1%
97,2018,Andrew Billings (LV),22,10,2.5,0,0,0,0,0,16,70.8,4.4,0.1%
209,2017,Andrew Billings (LV),9,4,0.0,0,0,0,0,0,15,21.6,1.4,0.1%
340,2021,Andrew Brown (ARI),1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.1%
264,2020,Andrew Brown (ARI),1,2,1.0,0,0,0,0,0,7,9.6,1.4,0.1%
216,2019,Andrew Brown (ARI),10,4,0.0,0,0,0,0,0,14,18.1,1.3,0.1%
442,2021,Andrew Trainer (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
536,2021,Andrew Van Ginkel (MIA),44,18,4.0,7,0,1,0,0,17,0.0,0.0,2.1%
384,2020,Andrew Van Ginkel (MIA),25,17,5.5,4,0,2,1,1,16,0.0,0.0,2.1%
378,2019,Andrew Van Ginkel (MIA),9,2,1.0,0,0,0,1,0,6,0.0,0.0,2.1%
192,2004,Andrew Williams (FA),9,2,0.0,1,0,0,0,0,5,19.1,3.8,0.0%
249,2003,Andrew Williams (FA),1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%
89,2021,Angelo Blackson (CHI),24,19,2.5,2,1,0,0,0,17,76.2,4.5,1.1%
126,2020,Angelo Blackson (CHI),15,9,2.5,0,0,0,0,0,16,49.4,3.1,1.1%
183,2019,Angelo Blackson (CHI),11,10,0.0,0,0,0,0,0,15,29.3,2.0,1.1%
141,2018,Angelo Blackson (CHI),18,6,1.0,3,0,0,1,0,16,46.7,2.9,1.1%
233,2017,Angelo Blackson (CHI),8,1,0.0,1,0,0,0,0,9,14.3,1.6,1.1%
222,2016,Angelo Blackson (CHI),4,5,0.0,1,0,0,0,0,14,16.5,1.2,1.1%
166,2015,Angelo Blackson (CHI),8,7,2.5,0,0,1,0,0,16,36.4,2.3,1.1%
178,2011,Anthony Adams (FA),13,3,0.0,0,0,0,0,0,10,26.9,2.7,0.0%
48,2010,Anthony Adams (FA),33,4,2.0,1,0,2,0,0,15,92.6,6.2,0.0%
66,2009,Anthony Adams (FA),36,8,2.0,1,0,0,2,0,16,85.3,5.3,0.0%
172,2008,Anthony Adams (FA),14,7,0.0,0,0,0,0,0,6,26.3,4.4,0.0%
148,2007,Anthony Adams (FA),10,4,0.0,0,0,0,0,0,6,18.1,3.0,0.0%
149,2006,Anthony Adams (FA),12,8,2.0,1,0,0,0,0,14,33.8,2.4,0.0%
97,2005,Anthony Adams (FA),24,16,2.5,1,0,0,0,0,15,59.8,4.0,0.0%
69,2004,Anthony Adams (FA),41,7,0.0,2,0,1,0,0,13,89.1,6.9,0.0%
114,2003,Anthony Adams (FA),20,6,1.5,4,0,0,0,0,13,59.2,4.6,0.0%
230,2010,Anthony Bryant (FA),2,6,0.0,0,0,0,0,0,4,7.6,1.9,0.0%
206,2006,Anthony Bryant (FA),4,4,0.0,0,0,0,1,0,4,13.1,3.3,0.0%
223,2005,Anthony Bryant (FA),1,2,0.0,0,0,0,0,0,2,3.1,1.6,0.0%
400,2020,Anthony Chickillo (FA),7,4,1.0,1,0,0,0,0,11,0.0,0.0,0.0%
403,2019,Anthony Chickillo (FA),5,6,0.5,0,0,0,0,0,11,0.0,0.0,0.0%
351,2018,Anthony Chickillo (FA),7,11,1.5,2,0,0,2,0,16,0.0,0.0,0.0%
355,2017,Anthony Chickillo (FA),9,5,3.0,1,0,0,0,0,16,0.0,0.0,0.0%
311,2016,Anthony Chickillo (FA),19,5,2.5,0,0,2,0,0,15,0.0,0.0,0.0%
323,2015,Anthony Chickillo (FA),0,0,0.0,0,0,0,1,0,7,0.0,0.0,0.0%
300,2007,Anthony Clement (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
350,2006,Anthony Clement (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
346,2005,Anthony Clement (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
360,2004,Anthony Clement (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
362,2003,Anthony Clement (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
236,2003,Anthony Dunn (FA),1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%
119,2011,Anthony Hargrove (FA),12,5,3.0,0,0,0,0,0,14,48.9,3.5,0.0%
125,2010,Anthony Hargrove (FA),18,8,1.0,0,0,1,0,0,14,48.7,3.5,0.0%
20,2009,Anthony Hargrove (FA),30,10,5.0,3,0,1,3,1,15,116.9,7.8,0.0%
163,2007,Anthony Hargrove (FA),4,4,0.5,0,0,0,0,0,4,13.5,3.4,0.0%
151,2006,Anthony Hargrove (FA),15,5,1.5,0,0,0,0,0,10,32.4,3.2,0.0%
27,2005,Anthony Hargrove (FA),41,6,6.5,2,0,0,2,0,16,103.3,6.5,0.0%
124,2004,Anthony Hargrove (FA),20,7,1.0,1,0,1,0,0,11,54.9,5.0,0.0%
288,2017,Anthony Johnson (FA),0,1,0.0,0,0,0,0,0,4,0.8,0.2,0.0%
223,2016,Anthony Johnson (FA),6,6,0.0,0,0,0,0,0,11,16.2,1.5,0.0%
252,2014,Anthony Johnson (FA),1,1,0.0,0,0,0,1,0,7,6.3,0.9,0.0%
89,2017,Anthony Lanier II (FA),11,3,5.0,6,0,1,1,0,11,68.4,6.2,0.0%
260,2016,Anthony Lanier II (FA),0,0,0.0,0,0,0,1,0,4,4.0,1.0,0.0%
127,2007,Anthony Maddox (FA),11,0,2.0,0,0,0,0,0,6,27.0,4.5,0.0%
80,2006,Anthony Maddox (FA),24,13,2.0,0,0,1,1,1,12,67.9,5.7,0.0%
210,2005,Anthony Maddox (FA),3,0,1.0,0,0,0,0,0,3,8.5,2.8,0.0%
262,2004,Anthony Maddox (FA),0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%
87,2006,Anthony McFarland (FA),28,12,2.5,0,0,0,1,0,13,65.3,5.0,0.0%
109,2005,Anthony McFarland (FA),18,9,2.0,0,0,0,2,1,12,56.1,4.7,0.0%
135,2004,Anthony McFarland (FA),10,2,3.0,0,0,1,1,0,6,49.1,8.2,0.0%
42,2003,Anthony McFarland (FA),38,12,2.5,2,1,2,1,0,14,113.8,8.1,0.0%
150,2002,Anthony McFarland (FA),12,8,1.5,1,0,0,0,0,9,41.7,4.6,0.0%
225,2009,Anthony Montgomery (FA),4,0,0.0,1,0,0,0,0,3,10.0,3.3,0.0%
136,2008,Anthony Montgomery (FA),13,7,2.0,1,0,0,0,0,9,39.4,4.4,0.0%
130,2007,Anthony Montgomery (FA),12,5,0.5,1,0,0,0,0,7,25.4,3.6,0.0%
205,2006,Anthony Montgomery (FA),6,3,0.5,0,0,0,0,0,4,13.3,3.3,0.0%
110,2021,Anthony Nelson (TB),12,7,5.0,1,0,0,1,0,14,66.4,4.7,0.1%
180,2020,Anthony Nelson (TB),10,6,1.0,1,0,0,0,0,16,30.2,1.9,0.1%
228,2019,Anthony Nelson (TB),1,7,0.0,1,0,1,0,0,9,12.5,1.4,0.1%
214,2003,Anthony Pleasant (FA),1,0,1.0,0,0,0,1,0,3,12.0,4.0,0.0%
121,2002,Anthony Pleasant (FA),20,15,3.0,1,0,0,0,0,13,60.2,4.6,0.0%
208,2021,Anthony Rush (ATL),10,9,0.0,0,0,1,0,0,8,28.3,3.5,0.1%
287,2020,Anthony Rush (ATL),1,4,0.5,0,0,0,0,0,5,6.6,1.3,0.1%
204,2019,Anthony Rush (ATL),6,3,0.0,2,0,0,0,0,9,21.9,2.4,0.1%
131,2014,Anthony Spencer (FA),12,10,0.5,1,0,1,1,1,13,48.3,3.7,0.0%
255,2013,Anthony Spencer (FA),2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%
3,2012,Anthony Spencer (FA),55,40,11.0,4,0,2,1,0,14,209.9,15.0,0.0%
9,2011,Anthony Spencer (FA),51,15,6.0,1,0,4,0,0,16,159.5,10.0,0.0%
14,2010,Anthony Spencer (FA),52,11,5.0,2,0,2,1,0,16,134.0,8.4,0.0%
3,2009,Anthony Spencer (FA),50,17,6.0,8,1,2,2,0,16,177.5,11.1,0.0%
119,2008,Anthony Spencer (FA),17,11,1.5,0,0,0,1,0,12,46.5,3.9,0.0%
62,2007,Anthony Spencer (FA),20,7,3.0,0,0,1,0,0,16,51.4,3.2,0.0%
237,2013,Anthony Toribio (FA),3,2,0.0,0,0,0,0,0,8,6.0,0.8,0.0%
227,2012,Anthony Toribio (FA),4,1,0.0,0,0,0,0,0,11,6.8,0.6,0.0%
234,2010,Anthony Toribio (FA),3,2,0.0,0,0,0,0,0,5,6.1,1.2,0.0%
328,2009,Anthony Toribio (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
85,2008,Anthony Weaver (FA),22,16,0.0,1,1,0,0,0,13,59.2,4.6,0.0%
111,2007,Anthony Weaver (FA),18,5,0.0,0,0,0,0,0,8,30.9,3.9,0.0%
79,2006,Anthony Weaver (FA),26,9,1.0,6,1,0,1,0,15,68.2,4.5,0.0%
85,2005,Anthony Weaver (FA),28,5,2.0,0,0,0,1,0,9,65.3,7.3,0.0%
48,2004,Anthony Weaver (FA),35,4,4.0,4,1,0,1,0,16,104.2,6.5,0.0%
46,2003,Anthony Weaver (FA),27,9,5.0,6,0,2,2,0,13,110.0,8.5,0.0%
78,2002,Anthony Weaver (FA),27,4,3.5,4,0,3,0,0,14,85.7,6.1,0.0%
415,2020,Anthony Zettel (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.0%
259,2019,Anthony Zettel (FA),3,3,0.0,0,0,0,0,0,6,6.9,1.2,1.0%
194,2018,Anthony Zettel (FA),7,7,0.0,0,0,0,0,0,15,23.4,1.6,1.0%
32,2017,Anthony Zettel (FA),31,12,6.5,0,0,1,1,0,16,117.4,7.3,1.0%
197,2016,Anthony Zettel (FA),10,3,1.0,0,0,0,0,0,13,23.9,1.8,1.0%
134,2004,Anton Palepoi (FA),16,3,3.0,0,0,0,0,0,10,50.9,5.1,0.0%
238,2003,Anton Palepoi (FA),1,2,0.0,0,0,0,0,0,4,3.1,0.8,0.0%
164,2002,Anton Palepoi (FA),10,7,1.0,2,0,1,0,0,11,34.0,3.1,0.0%
35,2004,Antonio Cochran (FA),27,9,6.5,3,1,3,1,0,13,114.0,8.8,0.0%
127,2003,Antonio Cochran (FA),23,6,1.0,0,0,0,1,0,11,52.2,4.7,0.0%
43,2002,Antonio Cochran (FA),37,15,3.0,3,1,1,0,0,16,112.5,7.0,0.0%
222,2012,Antonio Dixon (FA),4,2,0.0,0,0,0,0,0,3,7.6,2.5,0.0%
243,2011,Antonio Dixon (FA),3,1,0.0,0,0,0,0,0,4,5.3,1.3,0.0%
92,2010,Antonio Dixon (FA),25,5,2.0,2,0,0,0,0,15,67.5,4.5,0.0%
183,2009,Antonio Dixon (FA),11,4,1.0,0,0,0,0,0,16,28.7,1.8,0.0%
181,2012,Antonio Garay (FA),7,9,1.0,0,0,0,0,0,8,24.0,3.0,0.0%
53,2011,Antonio Garay (FA),37,20,2.5,0,0,0,0,0,16,95.8,6.0,0.0%
33,2010,Antonio Garay (FA),37,11,5.5,0,0,0,0,0,16,108.6,6.8,0.0%
238,2009,Antonio Garay (FA),2,2,0.0,0,0,0,0,0,2,4.6,2.3,0.0%
192,2007,Antonio Garay (FA),5,0,0.0,0,0,0,0,0,6,7.5,1.3,0.0%
239,2006,Antonio Garay (FA),3,0,0.0,0,0,0,0,0,4,4.5,1.1,0.0%
235,2003,Antonio Garay (FA),2,2,0.0,0,0,0,0,0,2,4.6,2.3,0.0%
118,2013,Antonio Johnson (FA),15,7,3.0,1,0,0,0,0,16,51.6,3.2,0.0%
151,2012,Antonio Johnson (FA),19,7,0.0,0,0,0,0,0,14,34.0,2.4,0.0%
173,2011,Antonio Johnson (FA),9,12,0.0,2,0,0,0,0,16,28.3,1.8,0.0%
147,2010,Antonio Johnson (FA),20,6,0.5,0,0,0,1,0,14,43.2,3.1,0.0%
118,2009,Antonio Johnson (FA),23,11,1.0,0,0,0,0,0,15,51.9,3.5,0.0%
194,2008,Antonio Johnson (FA),11,2,0.0,0,0,0,0,0,8,18.1,2.3,0.0%
250,2016,Antonio Smith (FA),3,1,0.5,0,0,0,0,0,13,7.3,0.6,0.0%
175,2015,Antonio Smith (FA),7,2,2.5,2,0,0,0,0,16,32.6,2.0,0.0%
103,2014,Antonio Smith (FA),18,2,3.0,0,0,1,0,0,16,62.1,3.9,0.0%
71,2013,Antonio Smith (FA),22,8,5.0,0,0,1,0,0,15,83.2,5.5,0.0%
44,2012,Antonio Smith (FA),23,7,7.0,3,0,2,1,0,16,102.0,6.4,0.0%
60,2011,Antonio Smith (FA),19,6,6.5,2,0,1,0,0,16,91.1,5.7,0.0%
61,2010,Antonio Smith (FA),23,15,4.0,2,0,1,0,0,16,86.7,5.4,0.0%
46,2009,Antonio Smith (FA),26,8,4.5,1,0,2,2,0,16,95.8,6.0,0.0%
19,2008,Antonio Smith (FA),31,10,3.5,0,0,2,3,0,16,105.7,6.6,0.0%
14,2007,Antonio Smith (FA),37,7,5.5,0,0,1,3,0,16,101.4,6.3,0.0%
115,2006,Antonio Smith (FA),15,10,2.5,0,0,0,2,1,15,54.3,3.6,0.0%
156,2005,Antonio Smith (FA),16,0,3.0,0,0,0,0,0,12,36.0,3.0,0.0%
374,2004,Antonio Smith (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
194,2006,Anttaj Hawthorne (FA),10,3,0.0,0,0,0,0,0,9,17.4,1.9,0.0%
232,2005,Anttaj Hawthorne (FA),0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.0%
213,2008,Antwan Lake (FA),4,0,0.0,0,0,0,0,0,5,8.5,1.7,0.0%
180,2007,Antwan Lake (FA),6,1,0.0,0,0,0,0,0,6,9.8,1.6,0.0%
186,2006,Antwan Lake (FA),8,1,1.0,2,0,0,0,0,10,19.8,2.0,0.0%
142,2005,Antwan Lake (FA),11,6,3.5,0,0,2,0,0,9,43.1,4.8,0.0%
228,2004,Antwan Lake (FA),3,2,0.0,1,0,0,0,0,8,7.6,1.0,0.0%
240,2002,Antwan Lake (FA),1,1,0.0,0,0,0,0,0,2,2.3,1.2,0.0%
233,2010,Antwan Odom (FA),3,1,0.0,1,0,0,0,0,3,6.8,2.3,0.0%
67,2009,Antwan Odom (FA),18,1,8.0,2,0,0,0,0,6,85.3,14.2,0.0%
128,2008,Antwan Odom (FA),14,5,2.0,1,0,1,0,0,8,43.4,5.4,0.0%
103,2007,Antwan Odom (FA),8,2,3.0,5,0,0,0,0,8,33.0,4.1,0.0%
201,2006,Antwan Odom (FA),8,1,0.5,0,0,0,0,0,4,14.8,3.7,0.0%
76,2005,Antwan Odom (FA),18,13,2.0,1,0,1,2,2,16,70.6,4.4,0.0%
141,2004,Antwan Odom (FA),14,7,2.0,3,0,1,0,0,14,45.5,3.3,0.0%
303,2021,Antwaun Woods (ARI),2,3,0.0,0,0,0,0,0,3,5.4,1.8,0.0%
183,2020,Antwaun Woods (ARI),7,16,1.0,0,0,0,0,0,14,29.4,2.1,0.0%
175,2019,Antwaun Woods (ARI),11,12,0.0,0,0,0,1,0,10,32.2,3.2,0.0%
120,2018,Antwaun Woods (ARI),15,19,1.5,1,0,0,1,0,15,53.6,3.6,0.0%
348,2017,Antwaun Woods (ARI),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
264,2016,Antwaun Woods (ARI),2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%
257,2009,Antwon Burton (FA),0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%
203,2007,Antwon Burton (FA),4,0,0.0,0,0,0,0,0,2,6.0,3.0,0.0%
305,2006,Antwon Burton (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
115,2021,Arden Key (JAC),11,11,6.5,1,0,0,0,0,16,65.1,4.1,0.6%
191,2020,Arden Key (JAC),10,5,0.0,2,0,0,0,0,14,26.9,1.9,0.6%
214,2019,Arden Key (JAC),3,1,2.0,0,0,0,0,0,7,18.3,2.6,0.6%
125,2018,Arden Key (JAC),21,9,1.0,0,0,0,0,0,16,52.4,3.3,0.6%
37,2021,Arik Armstead (SF),29,34,6.0,0,0,0,0,0,17,110.8,6.5,7.5%
47,2020,Arik Armstead (SF),29,20,3.5,3,0,0,0,0,16,92.4,5.8,7.5%
15,2019,Arik Armstead (SF),32,22,10.0,2,0,2,1,0,16,147.6,9.2,7.5%
64,2018,Arik Armstead (SF),33,15,3.0,0,0,0,0,0,16,88.0,5.5,7.5%
184,2017,Arik Armstead (SF),8,8,1.5,1,0,0,0,0,6,30.6,5.1,7.5%
151,2016,Arik Armstead (SF),9,6,2.5,0,0,1,0,0,8,37.2,4.7,7.5%
159,2015,Arik Armstead (SF),14,5,2.0,0,0,0,0,0,16,37.9,2.4,7.5%
68,2021,Armon Watts (CHI),20,26,5.0,0,0,2,0,0,16,85.2,5.3,0.4%
168,2020,Armon Watts (CHI),12,19,0.5,0,0,0,0,0,16,34.8,2.2,0.4%
191,2019,Armon Watts (CHI),7,6,1.5,1,0,1,0,0,7,26.6,3.8,0.4%
293,2016,Armonty Bryant (FA),4,1,3.0,0,0,1,0,0,5,0.0,0.0,0.0%
228,2015,Armonty Bryant (FA),28,12,5.5,0,0,2,1,0,14,13.3,1.0,0.0%
311,2014,Armonty Bryant (FA),5,6,1.0,0,0,0,0,0,5,0.0,0.0,0.0%
320,2013,Armonty Bryant (FA),7,3,2.0,0,0,0,0,0,12,0.0,0.0,0.0%
416,2021,Arnold Ebiketie (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.6%
393,2021,Arron Mosby (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
329,2017,Arthur Jones (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
153,2016,Arthur Jones (FA),15,15,0.0,0,0,0,0,0,8,36.3,4.5,0.0%
145,2014,Arthur Jones (FA),15,8,1.5,0,0,1,0,0,9,43.7,4.9,0.0%
60,2013,Arthur Jones (FA),28,25,4.0,0,0,0,0,0,14,96.9,6.9,0.0%
54,2012,Arthur Jones (FA),27,20,4.5,0,0,1,0,0,16,90.4,5.7,0.0%
185,2011,Arthur Jones (FA),13,6,0.0,0,0,0,0,0,14,24.2,1.7,0.0%
310,2010,Arthur Jones (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
330,2017,Arthur Moats (FA),4,1,0.0,0,0,0,0,0,14,0.0,0.0,0.0%
328,2016,Arthur Moats (FA),9,10,3.5,3,0,0,0,0,16,0.0,0.0,0.0%
356,2015,Arthur Moats (FA),24,11,4.0,2,0,0,2,0,16,0.0,0.0,0.0%
342,2014,Arthur Moats (FA),17,6,4.0,0,0,2,1,0,16,0.0,0.0,0.0%
313,2013,Arthur Moats (FA),27,21,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
281,2012,Arthur Moats (FA),13,5,0.0,0,0,0,0,0,14,0.0,0.0,0.0%
294,2011,Arthur Moats (FA),8,12,2.5,0,0,1,1,0,14,0.0,0.0,0.0%
311,2010,Arthur Moats (FA),10,13,2.5,1,0,1,0,0,15,0.0,0.0,0.0%
289,2011,Artis Hicks (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
301,2010,Artis Hicks (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
299,2009,Artis Hicks (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
270,2007,Artis Hicks (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
314,2006,Artis Hicks (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
305,2005,Artis Hicks (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
347,2004,Artis Hicks (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
329,2003,Artis Hicks (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
140,2013,Aubrayo Franklin (FA),17,12,0.0,1,0,0,0,0,16,41.4,2.6,0.0%
