Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
102,2014,Andrew Gachkar (FA),26,9,1.0,1,0,0,1,1,15,81.5,5.4,0.0%
149,2013,Andrew Gachkar (FA),17,7,0.0,0,0,1,0,0,16,37.4,2.3,0.0%
154,2012,Andrew Gachkar (FA),12,3,1.0,0,0,0,0,0,16,31.9,2.0,0.0%
222,2011,Andrew Gachkar (FA),2,1,0.0,0,0,0,0,0,16,3.8,0.2,0.0%
183,2014,Andrew Jackson (FA),4,2,1.0,0,0,0,0,0,13,16.5,1.3,0.0%
54,2021,Andrew Van Ginkel (MIA),44,18,4.0,7,0,1,0,0,17,133.0,7.8,2.1%
60,2020,Andrew Van Ginkel (MIA),25,17,5.5,4,0,2,1,1,16,114.0,7.1,2.1%
143,2019,Andrew Van Ginkel (MIA),9,2,1.0,0,0,0,1,0,6,33.1,5.5,2.1%
240,2015,Andy Mulumba (FA),1,1,0.0,0,0,0,0,0,6,2.3,0.4,0.0%
270,2014,Andy Mulumba (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
145,2013,Andy Mulumba (FA),11,12,1.0,0,0,0,1,0,14,38.6,2.8,0.0%
309,2015,Andy Studebaker (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
175,2014,Andy Studebaker (FA),5,5,0.0,0,0,1,1,0,13,19.5,1.5,0.0%
201,2013,Andy Studebaker (FA),2,2,0.0,1,0,0,0,0,11,6.1,0.6,0.0%
210,2012,Andy Studebaker (FA),3,1,0.0,0,0,0,0,0,16,5.3,0.3,0.0%
180,2011,Andy Studebaker (FA),3,7,0.0,0,0,1,1,0,16,17.8,1.1,0.0%
157,2010,Andy Studebaker (FA),11,5,2.5,1,0,0,0,0,16,36.9,2.3,0.0%
148,2009,Andy Studebaker (FA),14,3,0.0,3,2,0,1,1,16,47.8,3.0,0.0%
260,2008,Andy Studebaker (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
281,2021,Anfernee Jennings (NE),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%
157,2020,Anfernee Jennings (NE),10,10,0.0,0,0,0,0,0,14,22.7,1.6,0.1%
38,2007,Angelo Crowell (FA),49,23,1.0,3,1,1,0,0,8,113.6,14.2,0.0%
65,2006,Angelo Crowell (FA),57,26,2.0,7,2,1,0,0,11,137.9,12.5,0.0%
26,2005,Angelo Crowell (FA),77,38,3.0,5,2,1,0,0,15,177.9,11.9,0.0%
238,2004,Angelo Crowell (FA),0,1,0.0,1,0,0,0,0,12,2.3,0.2,0.0%
237,2003,Angelo Crowell (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
56,2021,Anthony Barr (DAL),38,34,2.5,5,3,0,2,0,13,130.9,10.1,1.1%
192,2020,Anthony Barr (DAL),6,0,0.0,0,0,0,0,0,2,9.0,4.5,1.1%
52,2019,Anthony Barr (DAL),54,25,1.5,4,1,1,1,0,14,140.0,10.0,1.1%
69,2018,Anthony Barr (DAL),39,16,3.0,2,0,1,0,0,13,109.8,8.4,1.1%
52,2017,Anthony Barr (DAL),52,23,1.0,6,0,0,0,0,16,131.0,8.2,1.1%
68,2016,Anthony Barr (DAL),37,33,2.0,4,0,1,1,0,16,110.3,6.9,1.1%
44,2015,Anthony Barr (DAL),54,14,3.5,7,1,3,0,0,14,143.3,10.2,1.1%
38,2014,Anthony Barr (DAL),55,15,4.0,3,0,2,3,1,12,155.6,13.0,1.1%
193,2008,Anthony Cannon (FA),1,1,0.0,0,0,0,1,0,6,6.3,1.1,0.0%
249,2007,Anthony Cannon (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
261,2006,Anthony Cannon (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
160,2020,Anthony Chickillo (FA),7,4,1.0,1,0,0,0,0,11,21.7,2.0,0.0%
173,2019,Anthony Chickillo (FA),5,6,0.5,0,0,0,0,0,11,14.3,1.3,0.0%
128,2018,Anthony Chickillo (FA),7,11,1.5,2,0,0,2,0,16,46.0,2.9,0.0%
141,2017,Anthony Chickillo (FA),9,5,3.0,1,0,0,0,0,16,41.8,2.6,0.0%
122,2016,Anthony Chickillo (FA),19,5,2.5,0,0,2,0,0,15,57.8,3.9,0.0%
229,2015,Anthony Chickillo (FA),0,0,0.0,0,0,0,1,0,7,4.0,0.6,0.0%
223,2002,Anthony Denman (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
76,2021,Anthony Hitchens (FA),41,39,0.0,2,1,0,0,0,15,109.1,7.3,0.6%
72,2020,Anthony Hitchens (FA),44,34,0.0,1,0,0,0,0,14,98.2,7.0,0.6%
62,2019,Anthony Hitchens (FA),51,37,2.0,1,0,1,0,0,15,128.1,8.5,0.6%
25,2018,Anthony Hitchens (FA),81,54,0.0,0,0,1,0,0,15,183.7,12.2,0.6%
49,2017,Anthony Hitchens (FA),55,29,0.0,2,0,1,0,0,12,134.1,11.2,0.6%
73,2016,Anthony Hitchens (FA),39,39,1.5,1,0,0,0,0,16,105.7,6.6,0.6%
75,2015,Anthony Hitchens (FA),39,27,2.0,1,0,1,0,0,16,105.1,6.6,0.6%
69,2014,Anthony Hitchens (FA),57,16,0.0,4,1,0,0,0,16,116.3,7.3,0.6%
261,2021,Anthony Nelson (TB),12,7,5.0,1,0,0,1,0,14,0.0,0.0,0.1%
290,2020,Anthony Nelson (TB),10,6,1.0,1,0,0,0,0,16,0.0,0.0,0.1%
256,2019,Anthony Nelson (TB),1,7,0.0,1,0,1,0,0,9,0.0,0.0,0.1%
177,2021,Anthony Pittman (DET),5,5,0.0,1,0,0,0,0,9,12.8,1.4,0.0%
235,2019,Anthony Pittman (DET),0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%
125,2007,Anthony Schlegel (FA),15,11,0.0,0,0,0,0,0,7,30.9,4.4,0.0%
281,2006,Anthony Schlegel (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
114,2004,Anthony Simmons (FA),30,12,0.0,3,1,1,0,1,7,83.7,12.0,0.0%
27,2003,Anthony Simmons (FA),80,20,3.0,8,3,1,1,0,13,202.3,15.6,0.0%
105,2002,Anthony Simmons (FA),35,11,1.0,2,2,1,0,0,7,91.8,13.1,0.0%
284,2014,Anthony Spencer (FA),12,10,0.5,1,0,1,1,1,13,0.0,0.0,0.0%
260,2013,Anthony Spencer (FA),2,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
254,2012,Anthony Spencer (FA),55,40,11.0,4,0,2,1,0,14,0.0,0.0,0.0%
265,2011,Anthony Spencer (FA),51,15,6.0,1,0,4,0,0,16,0.0,0.0,0.0%
286,2010,Anthony Spencer (FA),52,11,5.0,2,0,2,1,0,16,0.0,0.0,0.0%
282,2009,Anthony Spencer (FA),50,17,6.0,8,1,2,2,0,16,0.0,0.0,0.0%
272,2008,Anthony Spencer (FA),17,11,1.5,0,0,0,1,0,12,0.0,0.0,0.0%
259,2007,Anthony Spencer (FA),20,7,3.0,0,0,1,0,0,16,0.0,0.0,0.0%
48,2021,Anthony Walker Jr. (CLE),69,44,1.0,2,0,0,0,0,13,148.7,11.4,3.0%
45,2020,Anthony Walker Jr. (CLE),64,27,0.0,5,1,0,1,0,16,138.1,8.6,3.0%
21,2019,Anthony Walker Jr. (CLE),83,40,2.5,2,1,1,0,0,16,192.0,12.0,3.0%
37,2018,Anthony Walker Jr. (CLE),66,32,1.0,4,1,0,1,0,15,167.3,11.2,3.0%
172,2017,Anthony Walker Jr. (CLE),8,11,0.0,0,0,0,0,0,10,22.8,2.3,3.0%
285,2010,Anthony Waters (FA),0,0,0.0,0,0,0,0,0,9,0.0,0.0,0.0%
281,2009,Anthony Waters (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
203,2008,Anthony Waters (FA),0,0,0.0,0,0,0,1,0,5,4.0,0.8,0.0%
254,2019,Anthony Wint (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
242,2018,Anthony Wint (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
274,2006,Antoine Cash (FA),0,0,0.0,0,0,0,0,0,9,0.0,0.0,0.0%
274,2005,Antoine Cash (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
214,2011,Antonio Coleman (FA),2,2,0.0,0,0,0,0,0,2,4.6,2.3,0.0%
200,2010,Antonio Coleman (FA),5,2,0.0,0,0,0,0,0,7,9.1,1.3,0.0%
317,2019,Antonio Morrison (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
103,2018,Antonio Morrison (FA),24,22,1.0,0,0,0,0,0,16,69.4,4.3,0.0%
46,2017,Antonio Morrison (FA),64,45,0.0,1,0,0,0,0,15,139.1,9.3,0.0%
117,2016,Antonio Morrison (FA),27,18,0.0,0,0,0,0,0,16,61.7,3.9,0.0%
96,2009,Antonio Pierce (FA),40,15,1.0,3,0,1,1,0,9,98.0,10.9,0.0%
60,2008,Antonio Pierce (FA),58,18,0.5,2,0,2,0,0,12,123.9,10.3,0.0%
45,2007,Antonio Pierce (FA),47,9,1.0,6,1,0,1,0,8,99.5,12.4,0.0%
7,2006,Antonio Pierce (FA),109,30,1.0,9,1,1,2,0,16,220.8,13.8,0.0%
21,2005,Antonio Pierce (FA),78,20,2.5,11,2,1,2,1,13,191.7,14.7,0.0%
22,2004,Antonio Pierce (FA),84,26,1.0,5,2,1,2,1,16,192.8,12.1,0.0%
190,2003,Antonio Pierce (FA),6,0,0.0,0,0,0,0,0,10,9.0,0.9,0.0%
167,2002,Antonio Pierce (FA),8,4,0.0,1,0,0,0,0,7,16.6,2.4,0.0%
185,2002,Antonio Wilson (FA),3,2,0.0,0,0,0,0,0,3,8.5,2.8,0.0%
193,2012,Antwan Applewhite (FA),1,5,1.0,0,0,0,0,0,5,11.9,2.4,0.0%
139,2011,Antwan Applewhite (FA),17,6,2.0,1,0,1,0,0,12,46.1,3.8,0.0%
91,2010,Antwan Applewhite (FA),35,11,3.0,2,0,2,0,0,16,99.1,6.2,0.0%
273,2009,Antwan Applewhite (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
167,2008,Antwan Applewhite (FA),8,4,0.5,0,0,0,0,0,14,17.1,1.2,0.0%
219,2014,Antwan Barnes (FA),2,1,0.0,0,0,0,0,0,5,3.8,0.8,0.0%
172,2013,Antwan Barnes (FA),2,1,2.0,0,0,0,0,0,5,16.8,3.4,0.0%
137,2012,Antwan Barnes (FA),7,2,3.0,0,0,1,2,0,11,46.1,4.2,0.0%
70,2011,Antwan Barnes (FA),32,5,11.0,1,0,2,0,0,16,120.5,7.5,0.0%
138,2010,Antwan Barnes (FA),12,3,4.5,1,0,0,0,0,13,52.4,4.0,0.0%
154,2009,Antwan Barnes (FA),7,0,3.0,2,1,1,0,0,11,42.0,3.8,0.0%
172,2008,Antwan Barnes (FA),5,0,0.0,0,0,0,0,0,13,12.5,1.0,0.0%
148,2007,Antwan Barnes (FA),4,0,2.0,0,0,0,0,0,14,16.5,1.2,0.0%
116,2007,Antwan Peek (FA),8,5,1.5,4,0,1,1,0,8,36.0,4.5,0.0%
152,2006,Antwan Peek (FA),9,4,1.0,1,0,2,0,0,8,30.1,3.8,0.0%
87,2005,Antwan Peek (FA),30,17,6.0,2,0,2,2,0,16,103.7,6.5,0.0%
146,2004,Antwan Peek (FA),8,5,2.0,1,1,1,1,1,11,49.4,4.5,0.0%
144,2003,Antwan Peek (FA),19,4,1.0,2,0,0,0,0,8,41.0,5.1,0.0%
152,2016,Antwione Williams (FA),12,8,0.0,0,0,0,1,0,14,33.2,2.4,0.0%
458,2021,Arden Key (JAC),11,11,6.5,1,0,0,0,0,16,0.0,0.0,0.6%
344,2020,Arden Key (JAC),10,5,0.0,2,0,0,0,0,14,0.0,0.0,0.6%
336,2019,Arden Key (JAC),3,1,2.0,0,0,0,0,0,7,0.0,0.0,0.6%
291,2018,Arden Key (JAC),21,9,1.0,0,0,0,0,0,16,0.0,0.0,0.6%
239,2002,Armegis Spearman (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
154,2016,Armonty Bryant (FA),4,1,3.0,0,0,1,0,0,5,30.3,6.1,0.0%
80,2015,Armonty Bryant (FA),28,12,5.5,0,0,2,1,0,14,102.8,7.3,0.0%
177,2014,Armonty Bryant (FA),5,6,1.0,0,0,0,0,0,5,18.7,3.7,0.0%
160,2013,Armonty Bryant (FA),7,3,2.0,0,0,0,0,0,12,28.4,2.4,0.0%
310,2021,Arnold Ebiketie (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.6%
259,2009,Arnold Harrison (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
238,2007,Arnold Harrison (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
180,2006,Arnold Harrison (FA),7,1,0.0,1,0,0,0,0,4,12.8,3.2,0.0%
341,2021,Arron Mosby (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
272,2016,Arthur Brown (FA),0,0,0.0,0,0,0,0,0,14,0.0,0.0,0.0%
279,2015,Arthur Brown (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
251,2014,Arthur Brown (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
168,2013,Arthur Brown (FA),8,4,0.5,0,0,1,0,0,14,21.1,1.5,0.0%
217,2017,Arthur Moats (FA),4,1,0.0,0,0,0,0,0,14,6.8,0.5,0.0%
129,2016,Arthur Moats (FA),9,10,3.5,3,0,0,0,0,16,47.0,2.9,0.0%
102,2015,Arthur Moats (FA),24,11,4.0,2,0,0,2,0,16,81.6,5.1,0.0%
115,2014,Arthur Moats (FA),17,6,4.0,0,0,2,1,0,16,68.3,4.3,0.0%
125,2013,Arthur Moats (FA),27,21,0.0,0,0,0,0,0,16,59.1,3.7,0.0%
164,2012,Arthur Moats (FA),13,5,0.0,0,0,0,0,0,14,25.9,1.9,0.0%
147,2011,Arthur Moats (FA),8,12,2.5,0,0,1,1,0,14,41.8,3.0,0.0%
149,2010,Arthur Moats (FA),10,13,2.5,1,0,1,0,0,15,43.1,2.9,0.0%
260,2005,Artie Ulmer (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
281,2004,Artie Ulmer (FA),0,0,0.0,0,0,0,0,0,12,0.0,0.0,0.0%
194,2003,Artie Ulmer (FA),4,2,0.0,0,0,0,0,0,10,7.5,0.8,0.0%
194,2002,Artie Ulmer (FA),2,0,0.0,0,0,0,0,0,11,5.5,0.5,0.0%
164,2014,Ashlee Palmer (FA),7,3,1.5,2,0,0,0,0,16,24.4,1.5,0.0%
131,2013,Ashlee Palmer (FA),20,7,0.0,1,0,0,1,0,16,53.4,3.3,0.0%
175,2012,Ashlee Palmer (FA),9,1,0.0,0,0,0,0,0,16,19.3,1.2,0.0%
210,2011,Ashlee Palmer (FA),4,0,0.0,0,0,0,0,0,16,6.0,0.4,0.0%
114,2010,Ashlee Palmer (FA),34,9,1.0,1,0,1,0,0,16,75.0,4.7,0.0%
192,2009,Ashlee Palmer (FA),8,3,0.0,1,0,0,0,0,14,18.4,1.3,0.0%
227,2020,Asmar Bilal (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
226,2016,Audie Cole (FA),1,4,0.0,0,0,0,0,0,16,4.6,0.3,0.0%
220,2015,Audie Cole (FA),2,0,0.0,0,0,0,1,0,7,7.0,1.0,0.0%
161,2014,Audie Cole (FA),13,3,0.0,1,0,0,0,0,16,25.8,1.6,0.0%
123,2013,Audie Cole (FA),24,18,1.0,1,0,0,0,0,13,60.1,4.6,0.0%
309,2012,Audie Cole (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
258,2021,Austin Bryant (DET),21,10,4.5,0,0,0,0,0,13,0.0,0.0,0.1%
247,2020,Austin Bryant (DET),12,5,0.0,1,0,0,0,0,6,0.0,0.0,0.1%
236,2019,Austin Bryant (DET),2,6,0.0,0,0,0,0,0,4,0.0,0.0,0.1%
207,2021,Austin Calitro (NYG),2,0,0.0,0,0,0,0,0,3,3.0,1.0,0.1%
352,2020,Austin Calitro (NYG),0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.1%
110,2019,Austin Calitro (NYG),28,10,1.0,1,0,0,0,0,14,65.1,4.7,0.1%
108,2018,Austin Calitro (NYG),28,13,0.5,1,0,0,0,0,16,62.9,3.9,0.1%
251,2020,Austin Cutting (FA),0,0,0.0,0,0,0,0,0,9,0.0,0.0,0.0%
237,2019,Austin Cutting (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
313,2013,Austin Spitler (FA),0,0,0.0,0,0,0,0,0,12,0.0,0.0,0.0%
223,2012,Austin Spitler (FA),2,0,0.0,0,0,0,0,0,15,3.0,0.2,0.0%
211,2011,Austin Spitler (FA),1,0,0.0,0,0,0,1,0,16,5.5,0.3,0.0%
293,2010,Austin Spitler (FA),0,0,0.0,0,0,0,0,0,12,0.0,0.0,0.0%
356,2019,Avery Moss (FA),11,14,0.0,0,0,1,0,0,11,0.0,0.0,0.0%
279,2017,Avery Moss (FA),10,3,0.0,2,0,1,0,0,11,0.0,0.0,0.0%
34,2020,Avery Williamson (FA),73,38,1.0,3,1,0,0,0,15,159.3,10.6,0.0%
282,2019,Avery Williamson (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
13,2018,Avery Williamson (FA),80,40,3.0,6,1,2,1,0,16,203.3,12.7,0.0%
39,2017,Avery Williamson (FA),52,40,3.0,2,0,2,0,0,16,143.8,9.0,0.0%
42,2016,Avery Williamson (FA),73,31,2.0,1,1,1,0,0,16,159.1,9.9,0.0%
35,2015,Avery Williamson (FA),63,39,3.5,1,1,0,0,0,15,157.0,10.5,0.0%
62,2014,Avery Williamson (FA),45,27,3.0,4,0,0,2,0,16,131.6,8.2,0.0%
28,2021,Azeez Al-Shaair (SF),58,44,2.0,5,1,1,2,0,13,175.4,13.5,2.1%
115,2020,Azeez Al-Shaair (SF),21,13,0.0,2,1,1,0,0,16,56.0,3.5,2.1%
172,2019,Azeez Al-Shaair (SF),7,5,0.0,0,0,0,0,0,15,14.5,1.0,2.1%
69,2021,Azeez Ojulari (NYG),29,20,8.0,2,0,1,0,0,17,117.9,6.9,1.8%
237,2021,Azur Kamara (KC),2,0,0.0,0,0,0,0,0,4,0.0,0.0,1.0%
466,2021,B.J. Bello (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
356,2020,B.J. Bello (FA),0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.0%
203,2019,B.J. Bello (FA),0,0,0.0,0,0,0,0,0,8,6.0,0.8,0.0%
306,2018,B.J. Bello (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
295,2017,B.J. Bello (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
44,2020,B.J. Goodson (FA),59,32,0.5,6,2,0,1,0,14,142.6,10.2,0.1%
132,2019,B.J. Goodson (FA),22,13,0.0,0,0,0,0,0,15,43.1,2.9,0.1%
68,2018,B.J. Goodson (FA),43,17,0.5,4,2,0,1,0,15,109.8,7.3,0.1%
96,2017,B.J. Goodson (FA),37,16,0.0,2,0,1,0,0,7,82.2,11.7,0.1%
246,2016,B.J. Goodson (FA),1,1,0.0,0,0,0,0,0,15,2.3,0.2,0.1%
294,2017,Bam Bradley (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
136,2008,Baraka Atkins (FA),15,3,2.0,0,0,0,1,0,9,46.8,5.2,0.0%
150,2007,Baraka Atkins (FA),4,6,0.0,1,0,0,1,0,12,16.1,1.3,0.0%
116,2020,Barkevious Mingo (FA),18,11,2.5,2,0,0,0,0,16,56.0,3.5,3.1%
233,2019,Barkevious Mingo (FA),0,1,0.0,0,0,0,0,0,16,0.8,0.1,3.1%
104,2018,Barkevious Mingo (FA),28,8,1.0,1,0,1,1,0,16,69.3,4.3,3.1%
75,2017,Barkevious Mingo (FA),32,12,2.0,2,0,3,3,0,16,104.7,6.5,3.1%
222,2016,Barkevious Mingo (FA),4,0,0.0,0,0,0,0,0,16,6.0,0.4,3.1%
156,2015,Barkevious Mingo (FA),13,5,0.0,4,1,0,0,0,16,37.0,2.3,3.1%
110,2014,Barkevious Mingo (FA),24,15,2.0,3,0,0,1,0,15,71.5,4.8,3.1%
94,2013,Barkevious Mingo (FA),27,13,5.0,4,0,0,0,0,15,99.0,6.6,3.1%
93,2021,Baron Browning (DEN),32,25,0.0,2,0,0,0,0,12,74.9,6.2,0.9%
123,2004,Barrett Green (FA),26,12,0.0,3,0,2,2,1,10,74.7,7.5,0.0%
63,2003,Barrett Green (FA),65,29,3.0,2,0,0,2,0,16,152.7,9.5,0.0%
71,2002,Barrett Green (FA),50,23,1.0,5,0,3,0,0,14,131.3,9.4,0.0%
169,2012,Barrett Ruud (FA),8,4,1.0,1,0,0,0,0,8,23.1,2.9,0.0%
99,2011,Barrett Ruud (FA),40,17,0.0,3,1,0,0,0,9,87.4,9.7,0.0%
26,2010,Barrett Ruud (FA),85,33,2.0,4,1,2,0,0,16,189.7,11.9,0.0%
11,2009,Barrett Ruud (FA),107,36,0.0,7,1,1,0,0,16,214.8,13.4,0.0%
29,2008,Barrett Ruud (FA),76,30,2.0,3,0,0,1,0,12,163.2,13.6,0.0%
30,2007,Barrett Ruud (FA),57,21,0.0,1,1,3,2,0,9,127.9,14.2,0.0%
128,2006,Barrett Ruud (FA),31,16,0.0,0,0,0,0,0,14,58.7,4.2,0.0%
190,2005,Barrett Ruud (FA),4,2,0.0,0,0,0,1,0,10,11.6,1.2,0.0%
313,2021,Barrington Wade (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
222,2005,Barry Gardner (FA),2,1,0.0,0,0,0,0,0,11,3.8,0.3,0.0%
153,2004,Barry Gardner (FA),17,10,0.0,2,1,0,1,0,13,45.1,3.5,0.0%
159,2003,Barry Gardner (FA),13,6,0.0,0,0,0,0,0,13,29.1,2.2,0.0%
139,2002,Barry Gardner (FA),19,9,1.0,1,0,0,1,0,14,47.4,3.4,0.0%
79,2012,Bart Scott (FA),36,24,2.5,1,1,0,1,0,15,115.5,7.7,0.0%
54,2011,Bart Scott (FA),53,12,4.5,1,0,1,1,0,15,138.8,9.3,0.0%
54,2010,Bart Scott (FA),59,22,1.0,2,0,1,1,0,16,137.9,8.6,0.0%
50,2009,Bart Scott (FA),67,25,1.0,1,0,0,0,0,16,155.2,9.7,0.0%
69,2008,Bart Scott (FA),51,18,0.5,3,0,1,0,0,13,115.6,8.9,0.0%
77,2007,Bart Scott (FA),30,19,1.0,3,0,0,0,0,8,67.9,8.5,0.0%
14,2006,Bart Scott (FA),78,25,9.5,9,2,0,0,0,16,197.6,12.4,0.0%
58,2005,Bart Scott (FA),53,30,4.0,1,0,0,2,0,15,132.9,8.9,0.0%
202,2004,Bart Scott (FA),5,7,0.0,0,0,0,0,0,8,15.4,1.9,0.0%
175,2003,Bart Scott (FA),7,0,0.0,1,0,0,1,0,13,16.0,1.2,0.0%
181,2002,Bart Scott (FA),2,2,0.0,1,1,0,0,0,11,11.1,1.0,0.0%
401,2021,Baylon Spector (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%
232,2008,Beau Bell (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
270,2021,Ben Burr-Kirven (SEA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.1%
195,2020,Ben Burr-Kirven (SEA),3,0,0.0,0,0,0,0,0,16,7.0,0.4,0.1%
238,2019,Ben Burr-Kirven (SEA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.1%
175,2019,Ben Gedeon (FA),7,4,0.0,0,0,0,0,0,8,13.6,1.7,0.0%
118,2018,Ben Gedeon (FA),23,21,0.0,2,0,0,0,0,15,53.5,3.6,0.0%
158,2017,Ben Gedeon (FA),15,10,0.0,0,0,0,0,0,16,30.3,1.9,0.0%
316,2017,Ben Heeney (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
181,2016,Ben Heeney (FA),11,2,0.0,0,0,0,0,0,4,18.0,4.5,0.0%
112,2015,Ben Heeney (FA),27,6,2.5,1,0,1,0,0,15,73.1,4.9,0.0%
377,2019,Ben Jacobs (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
322,2018,Ben Jacobs (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
327,2017,Ben Jacobs (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
281,2016,Ben Jacobs (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
215,2015,Ben Jacobs (FA),4,3,0.0,0,0,0,0,0,16,8.3,0.5,0.0%
213,2014,Ben Jacobs (FA),1,3,0.0,1,0,0,0,0,16,5.3,0.3,0.0%
246,2011,Ben Jacobs (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
171,2011,Ben Leber (FA),11,3,0.0,0,0,0,1,0,5,22.8,4.6,0.0%
99,2010,Ben Leber (FA),34,11,0.0,4,1,2,1,0,16,90.0,5.6,0.0%
97,2009,Ben Leber (FA),38,8,2.5,5,0,1,0,0,15,97.3,6.5,0.0%
66,2008,Ben Leber (FA),39,16,1.5,7,2,1,3,0,12,118.2,9.9,0.0%
79,2007,Ben Leber (FA),27,3,2.0,1,1,0,1,0,8,66.4,8.3,0.0%
79,2006,Ben Leber (FA),35,12,3.0,5,1,3,2,1,15,112.2,7.5,0.0%
144,2005,Ben Leber (FA),18,4,2.0,1,0,0,1,0,7,43.7,6.2,0.0%
92,2004,Ben Leber (FA),47,11,2.0,1,0,0,1,0,15,105.0,7.0,0.0%
68,2003,Ben Leber (FA),69,11,3.0,1,0,0,0,0,16,145.5,9.1,0.0%
82,2002,Ben Leber (FA),40,9,5.0,1,0,3,0,0,16,118.1,7.4,0.0%
87,2021,Ben Niemann (ARI),36,16,1.0,1,0,0,2,0,17,84.9,5.0,0.1%
94,2020,Ben Niemann (ARI),29,14,1.0,0,0,1,2,0,15,77.9,5.2,0.1%
112,2019,Ben Niemann (ARI),30,20,0.0,1,0,0,0,0,16,64.4,4.0,0.1%
191,2018,Ben Niemann (ARI),5,3,0.0,0,0,0,0,0,14,9.8,0.7,0.1%
225,2006,Ben Taylor (FA),1,1,0.0,0,0,0,0,0,8,2.3,0.3,0.0%
50,2005,Ben Taylor (FA),75,35,0.0,3,0,0,0,0,16,143.6,9.0,0.0%
214,2004,Ben Taylor (FA),2,6,0.0,0,0,0,0,0,3,10.1,3.4,0.0%
81,2003,Ben Taylor (FA),63,16,0.0,1,1,0,0,0,12,125.8,10.5,0.0%
207,2002,Ben Taylor (FA),1,2,0.0,0,0,0,0,0,3,3.0,1.0,0.0%
130,2021,Benardrick McKinney (FA),17,12,0.0,0,0,0,0,0,9,37.0,4.1,0.1%
127,2020,Benardrick McKinney (FA),19,18,0.0,1,0,0,0,0,4,46.1,11.5,0.1%
44,2019,Benardrick McKinney (FA),54,47,1.0,3,0,1,2,0,14,147.1,10.5,0.1%
39,2018,Benardrick McKinney (FA),63,42,1.5,7,1,1,0,0,16,164.4,10.3,0.1%
33,2017,Benardrick McKinney (FA),60,31,3.0,1,0,1,0,0,16,156.1,9.8,0.1%
14,2016,Benardrick McKinney (FA),79,50,5.0,2,0,1,0,0,16,203.3,12.7,0.1%
93,2015,Benardrick McKinney (FA),35,23,1.0,0,0,0,0,0,14,91.6,6.5,0.1%
429,2021,Benson Mayowa (FA),15,15,1.0,0,0,0,0,0,13,0.0,0.0,0.0%
